url,github_url,created_on,project_length_Days,project_length_Hours,project_length_Weeks,project_length_Months,issue_len_description,time_limit,have_changed,bounty_type_Bug,bounty_type_Code_Review,bounty_type_Design,bounty_type_Documentation,bounty_type_Feature,bounty_type_Improvement,bounty_type_Other,bounty_type_Project,bounty_type_Security,experience_level_Advanced,experience_level_Intermediate,experience_level_Beginner,bounty_num,bounty_change_num,bounty_amount,token_name,title_len,never_expires,owner_follwers,owner_following,owner_grants_contributed,issue_index,until_time,until_fulfilment,code_smells,ncloc,complexity,code_smells_log,ncloc_log,complexity_log,star_count_at_issue_creation,fork_count_at_issue_creation,star_count_at_issue_creation_log,fork_count_at_issue_creation_log,repo_bounty_mean,repo_bounty_median,repo_bounty_std,repo_bounty_var,repo_bounty_q25,repo_bounty_q75,repo_bounty_max,repo_bounty_min,repo_bounty_mean_log,repo_bounty_median_log,repo_bounty_std_log,repo_bounty_var_log,repo_bounty_q25_log,repo_bounty_q75_log,repo_bounty_max_log,repo_bounty_min_log
https://gitcoin.co/issue/29764,https://github.com/reserve-protocol/protocol/issues/670,2023-02-23T02:42:24.180000Z,False,True,False,False,"[0.008884989656507969, -0.018177557736635208, 0.02270340733230114, -0.003991436213254929, 0.021688787266612053, -0.052485160529613495, 0.061939746141433716, 0.01464962400496006, 0.026372447609901428, -0.015151361003518105, -0.0075021060183644295, -0.014698212035000324, 0.04971212521195412, -0.038258783519268036, 0.06412135064601898, 0.02941206283867359, 0.008281650021672249, 0.04058926925063133, -0.006690812297165394, -0.026075325906276703, -0.030780009925365448, 0.028554677963256836, -0.060971394181251526, 0.018896235153079033, -0.04668983444571495, 0.06320877373218536, 0.0017194151878356934, -0.02632148191332817, 0.03367188200354576, 0.020858289673924446, 0.0022064615041017532, -0.010689527727663517, -0.010052629746496677, -0.014172771945595741, 0.00043480284512043, -0.0397048145532608, -0.02904345467686653, 0.021637801080942154, 0.0003751926124095917, 0.028757331892848015, -0.006883701309561729, -0.03669895976781845, 0.0674353539943695, -0.029514756053686142, -0.006708037108182907, -0.05281573534011841, -0.004553157836198807, 0.03734550625085831, 0.020255157724022865, 0.057522885501384735, -0.019400903955101967, -0.0036329180002212524, -0.0676359161734581, 0.08302035182714462, -0.045380640774965286, 0.04420316964387894, 0.05994092673063278, -0.05510127544403076, 0.04153094440698624, 0.043417155742645264, -0.03597056493163109, 0.012505745515227318, -0.036287955939769745, 0.016648929566144943]",67,1,False,False,False,False,False,False,False,True,False,False,True,False,6,0,3000.0,USDC,81,0,117391,117281,495,19,112,1,239,36431,18709,5.484796933490655,10.503230236323834,9.836866865194231,86,64,4.465908118654584,4.174387269895637,5115.384615384615,3000.0,13538.838607117028,183300150.82956254,3000.0,3000.0,100000.0,1500.0,8.540203338798783,8.006700845440367,9.513391626684518,19.026635541121443,8.006700845440367,8.006700845440367,11.51293546492023,7.313886831633462
https://gitcoin.co/issue/29763,https://github.com/algorandfoundation/grow-algorand/issues/220,2023-02-23T01:27:43.857128Z,False,False,False,True,"[0.009369177743792534, -0.021741019561886787, 0.02033938467502594, -0.004621557891368866, 0.01940857246518135, -0.052868738770484924, 0.06480979919433594, 0.016947388648986816, 0.026377586647868156, -0.014074577949941158, -0.003910835832357407, -0.016368865966796875, 0.05009138956665993, -0.03457999974489212, 0.06364749372005463, 0.03269275277853012, 0.006733712740242481, 0.03867318853735924, -0.006044609472155571, -0.025171436369419098, -0.031136464327573776, 0.030915919691324234, -0.05900938808917999, 0.019931089133024216, -0.050208207219839096, 0.0626245066523552, 0.002789802849292755, -0.027262471616268158, 0.03217877075076103, 0.023057643324136734, 0.0054621146991848946, -0.011745006777346134, -0.011913284659385681, -0.015511274337768555, 0.0008592624217271805, -0.039026837795972824, -0.02719501592218876, 0.01854642853140831, 0.005031506530940533, 0.028266211971640587, -0.008823088370263577, -0.035399265587329865, 0.06386120617389679, -0.02595020830631256, -0.003527696244418621, -0.05381513386964798, -0.0067514218389987946, 0.03695334494113922, 0.018162984400987625, 0.05792629346251488, -0.018669886514544487, -0.005709586665034294, -0.06754908710718155, 0.08648090064525604, -0.04561159014701843, 0.04136386141180992, 0.05729960650205612, -0.05460439994931221, 0.03924878314137459, 0.04494526609778404, -0.03684426099061966, 0.014182846993207932, -0.034073326736688614, 0.01434969063848257]",-20,1,False,False,False,False,False,False,False,False,False,False,True,False,7,0,2998.85,USDCa,37,0,117391,117281,495,31,100,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,84,34,4.442651256490317,3.555348061489413,4765.286194029851,838.31,22630.768822548995,512151697.49965554,302.43,3000.0,256500.0,0.0,8.46932270495985,6.732580125708616,10.02710989830167,20.054131425251853,5.715150941393362,8.006700845440367,12.45488784222084,0.0
https://gitcoin.co/issue/29762,https://github.com/reserve-protocol/protocol/issues/669,2023-02-23T00:08:30.323024Z,False,True,False,False,"[0.008884989656507969, -0.018177557736635208, 0.02270340733230114, -0.003991436213254929, 0.021688787266612053, -0.052485160529613495, 0.061939746141433716, 0.01464962400496006, 0.026372447609901428, -0.015151361003518105, -0.0075021060183644295, -0.014698212035000324, 0.04971212521195412, -0.038258783519268036, 0.06412135064601898, 0.02941206283867359, 0.008281650021672249, 0.04058926925063133, -0.006690812297165394, -0.026075325906276703, -0.030780009925365448, 0.028554677963256836, -0.060971394181251526, 0.018896235153079033, -0.04668983444571495, 0.06320877373218536, 0.0017194151878356934, -0.02632148191332817, 0.03367188200354576, 0.020858289673924446, 0.0022064615041017532, -0.010689527727663517, -0.010052629746496677, -0.014172771945595741, 0.00043480284512043, -0.0397048145532608, -0.02904345467686653, 0.021637801080942154, 0.0003751926124095917, 0.028757331892848015, -0.006883701309561729, -0.03669895976781845, 0.0674353539943695, -0.029514756053686142, -0.006708037108182907, -0.05281573534011841, -0.004553157836198807, 0.03734550625085831, 0.020255157724022865, 0.057522885501384735, -0.019400903955101967, -0.0036329180002212524, -0.0676359161734581, 0.08302035182714462, -0.045380640774965286, 0.04420316964387894, 0.05994092673063278, -0.05510127544403076, 0.04153094440698624, 0.043417155742645264, -0.03597056493163109, 0.012505745515227318, -0.036287955939769745, 0.016648929566144943]",-22,1,False,False,False,False,False,False,False,True,False,False,True,False,8,0,3000.0,USDC,41,0,117391,117281,495,32,-22,0,239,36431,18709,5.484796933490655,10.503230236323834,9.836866865194231,86,64,4.465908118654584,4.174387269895637,5115.384615384615,3000.0,13538.838607117028,183300150.82956254,3000.0,3000.0,100000.0,1500.0,8.540203338798783,8.006700845440367,9.513391626684518,19.026635541121443,8.006700845440367,8.006700845440367,11.51293546492023,7.313886831633462
https://gitcoin.co/issue/29761,https://github.com/reserve-protocol/protocol/issues/668,2023-02-23T00:07:38.811653Z,False,True,False,False,"[0.008884989656507969, -0.018177557736635208, 0.02270340733230114, -0.003991436213254929, 0.021688787266612053, -0.052485160529613495, 0.061939746141433716, 0.01464962400496006, 0.026372447609901428, -0.015151361003518105, -0.0075021060183644295, -0.014698212035000324, 0.04971212521195412, -0.038258783519268036, 0.06412135064601898, 0.02941206283867359, 0.008281650021672249, 0.04058926925063133, -0.006690812297165394, -0.026075325906276703, -0.030780009925365448, 0.028554677963256836, -0.060971394181251526, 0.018896235153079033, -0.04668983444571495, 0.06320877373218536, 0.0017194151878356934, -0.02632148191332817, 0.03367188200354576, 0.020858289673924446, 0.0022064615041017532, -0.010689527727663517, -0.010052629746496677, -0.014172771945595741, 0.00043480284512043, -0.0397048145532608, -0.02904345467686653, 0.021637801080942154, 0.0003751926124095917, 0.028757331892848015, -0.006883701309561729, -0.03669895976781845, 0.0674353539943695, -0.029514756053686142, -0.006708037108182907, -0.05281573534011841, -0.004553157836198807, 0.03734550625085831, 0.020255157724022865, 0.057522885501384735, -0.019400903955101967, -0.0036329180002212524, -0.0676359161734581, 0.08302035182714462, -0.045380640774965286, 0.04420316964387894, 0.05994092673063278, -0.05510127544403076, 0.04153094440698624, 0.043417155742645264, -0.03597056493163109, 0.012505745515227318, -0.036287955939769745, 0.016648929566144943]",-6,1,False,False,False,False,False,False,False,True,False,False,True,False,9,0,3000.0,USDC,36,0,117391,117281,495,33,108,1,239,36431,18709,5.484796933490655,10.503230236323834,9.836866865194231,86,64,4.465908118654584,4.174387269895637,5115.384615384615,3000.0,13538.838607117028,183300150.82956254,3000.0,3000.0,100000.0,1500.0,8.540203338798783,8.006700845440367,9.513391626684518,19.026635541121443,8.006700845440367,8.006700845440367,11.51293546492023,7.313886831633462
https://gitcoin.co/issue/29760,https://github.com/reserve-protocol/protocol/issues/667,2023-02-23T00:06:26.564301Z,False,True,False,False,"[0.008884989656507969, -0.018177557736635208, 0.02270340733230114, -0.003991436213254929, 0.021688787266612053, -0.052485160529613495, 0.061939746141433716, 0.01464962400496006, 0.026372447609901428, -0.015151361003518105, -0.0075021060183644295, -0.014698212035000324, 0.04971212521195412, -0.038258783519268036, 0.06412135064601898, 0.02941206283867359, 0.008281650021672249, 0.04058926925063133, -0.006690812297165394, -0.026075325906276703, -0.030780009925365448, 0.028554677963256836, -0.060971394181251526, 0.018896235153079033, -0.04668983444571495, 0.06320877373218536, 0.0017194151878356934, -0.02632148191332817, 0.03367188200354576, 0.020858289673924446, 0.0022064615041017532, -0.010689527727663517, -0.010052629746496677, -0.014172771945595741, 0.00043480284512043, -0.0397048145532608, -0.02904345467686653, 0.021637801080942154, 0.0003751926124095917, 0.028757331892848015, -0.006883701309561729, -0.03669895976781845, 0.0674353539943695, -0.029514756053686142, -0.006708037108182907, -0.05281573534011841, -0.004553157836198807, 0.03734550625085831, 0.020255157724022865, 0.057522885501384735, -0.019400903955101967, -0.0036329180002212524, -0.0676359161734581, 0.08302035182714462, -0.045380640774965286, 0.04420316964387894, 0.05994092673063278, -0.05510127544403076, 0.04153094440698624, 0.043417155742645264, -0.03597056493163109, 0.012505745515227318, -0.036287955939769745, 0.016648929566144943]",6,1,False,False,False,False,False,False,False,True,False,False,True,False,10,0,3000.0,USDC,55,0,117391,117281,495,1,6,0,239,36431,18709,5.484796933490655,10.503230236323834,9.836866865194231,86,64,4.465908118654584,4.174387269895637,5115.384615384615,3000.0,13538.838607117028,183300150.82956254,3000.0,3000.0,100000.0,1500.0,8.540203338798783,8.006700845440367,9.513391626684518,19.026635541121443,8.006700845440367,8.006700845440367,11.51293546492023,7.313886831633462
https://gitcoin.co/issue/29759,https://github.com/reserve-protocol/protocol/issues/666,2023-02-22T23:12:47.259200Z,False,True,False,False,"[0.008884989656507969, -0.018177557736635208, 0.02270340733230114, -0.003991436213254929, 0.021688787266612053, -0.052485160529613495, 0.061939746141433716, 0.01464962400496006, 0.026372447609901428, -0.015151361003518105, -0.0075021060183644295, -0.014698212035000324, 0.04971212521195412, -0.038258783519268036, 0.06412135064601898, 0.02941206283867359, 0.008281650021672249, 0.04058926925063133, -0.006690812297165394, -0.026075325906276703, -0.030780009925365448, 0.028554677963256836, -0.060971394181251526, 0.018896235153079033, -0.04668983444571495, 0.06320877373218536, 0.0017194151878356934, -0.02632148191332817, 0.03367188200354576, 0.020858289673924446, 0.0022064615041017532, -0.010689527727663517, -0.010052629746496677, -0.014172771945595741, 0.00043480284512043, -0.0397048145532608, -0.02904345467686653, 0.021637801080942154, 0.0003751926124095917, 0.028757331892848015, -0.006883701309561729, -0.03669895976781845, 0.0674353539943695, -0.029514756053686142, -0.006708037108182907, -0.05281573534011841, -0.004553157836198807, 0.03734550625085831, 0.020255157724022865, 0.057522885501384735, -0.019400903955101967, -0.0036329180002212524, -0.0676359161734581, 0.08302035182714462, -0.045380640774965286, 0.04420316964387894, 0.05994092673063278, -0.05510127544403076, 0.04153094440698624, 0.043417155742645264, -0.03597056493163109, 0.012505745515227318, -0.036287955939769745, 0.016648929566144943]",-15,1,False,False,False,False,False,False,False,True,False,False,True,False,11,0,3000.0,USDC,31,0,117391,117281,495,34,-15,0,239,36431,18709,5.484796933490655,10.503230236323834,9.836866865194231,86,64,4.465908118654584,4.174387269895637,5115.384615384615,3000.0,13538.838607117028,183300150.82956254,3000.0,3000.0,100000.0,1500.0,8.540203338798783,8.006700845440367,9.513391626684518,19.026635541121443,8.006700845440367,8.006700845440367,11.51293546492023,7.313886831633462
https://gitcoin.co/issue/29758,https://github.com/paulrberg/prb-proxy/issues/62,2023-02-22T15:43:16.719604Z,False,True,False,False,"[0.011319960467517376, -0.01818389818072319, 0.021947991102933884, -0.004522431641817093, 0.019890071824193, -0.05580433830618858, 0.062079161405563354, 0.014779765158891678, 0.027635278180241585, -0.01621740125119686, -0.008405559696257114, -0.01734764128923416, 0.05182924494147301, -0.038592636585235596, 0.061545420438051224, 0.03355056419968605, 0.010062707588076591, 0.039587728679180145, -0.009275052696466446, -0.0268792062997818, -0.029920637607574463, 0.030100271105766296, -0.05678918585181236, 0.016941610723733902, -0.047361407428979874, 0.06323391944169998, 0.000546768307685852, -0.028983209282159805, 0.033043306320905685, 0.022517958655953407, 0.005253707058727741, -0.01086325291544199, -0.009867247194051743, -0.016246527433395386, 0.0027694739401340485, -0.0382903590798378, -0.02703665941953659, 0.020930973812937737, 0.0017620809376239777, 0.02811906859278679, -0.007527424022555351, -0.037294723093509674, 0.06512757390737534, -0.02923239767551422, -0.005696937441825867, -0.0541488453745842, -0.004109704867005348, 0.03512771427631378, 0.0216539166867733, 0.057508308440446854, -0.01777118816971779, -0.005087904632091522, -0.06883034110069275, 0.08469344675540924, -0.04503457620739937, 0.04240254685282707, 0.058895692229270935, -0.05310528725385666, 0.042753808200359344, 0.04400414228439331, -0.03733925521373749, 0.017717644572257996, -0.03568568080663681, 0.0166294164955616]",0,1,False,False,False,False,True,False,False,False,False,False,True,False,12,0,1000.0,USDC,69,0,117391,117281,495,37,102,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,1000.0,1000.0,,,1000.0,1000.0,1000.0,1000.0,6.90875477931522,6.90875477931522,,,6.90875477931522,6.90875477931522,6.90875477931522,6.90875477931522
https://gitcoin.co/issue/29757,,2023-02-15T14:48:39.248474Z,True,False,False,False,"[0.010532843880355358, -0.01884007826447487, 0.02284063771367073, -0.005610227584838867, 0.01899673044681549, -0.054130714386701584, 0.06147804856300354, 0.016905296593904495, 0.026886386796832085, -0.015178863890469074, -0.005675311200320721, -0.014126067981123924, 0.0512116402387619, -0.037175629287958145, 0.06258060038089752, 0.030514340847730637, 0.00975197833031416, 0.03950806334614754, -0.008220613934099674, -0.02559986338019371, -0.030642561614513397, 0.0313333198428154, -0.06055915355682373, 0.018038298934698105, -0.04865685850381851, 0.06389378011226654, 0.0018288567662239075, -0.02809732034802437, 0.034951046109199524, 0.021851681172847748, 0.004563375376164913, -0.009564703330397606, -0.01132941897958517, -0.015920991078019142, 0.0018302034586668015, -0.03803485259413719, -0.02803410403430462, 0.021078135818243027, 0.0026286570355296135, 0.029375452548265457, -0.008624691516160965, -0.03583982214331627, 0.06551904231309891, -0.02769031748175621, -0.005485851317644119, -0.051851820200681686, -0.006137683987617493, 0.03623101860284805, 0.019626589491963387, 0.05759634077548981, -0.017708871513605118, -0.0029076244682073593, -0.06765428930521011, 0.08273448050022125, -0.04579979181289673, 0.04106133431196213, 0.057911258190870285, -0.05452831834554672, 0.04257405549287796, 0.043626345694065094, -0.036480702459812164, 0.012064670212566853, -0.034878578037023544, 0.0167478509247303]",-3,1,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0,OTHER,34,0,0,0,0,17,-3,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,,,,,,,,,,,,,,,,
https://gitcoin.co/issue/29756,,2023-02-15T14:39:05.280617Z,False,True,False,False,"[0.010532843880355358, -0.01884007826447487, 0.02284063771367073, -0.005610227584838867, 0.01899673044681549, -0.054130714386701584, 0.06147804856300354, 0.016905296593904495, 0.026886386796832085, -0.015178863890469074, -0.005675311200320721, -0.014126067981123924, 0.0512116402387619, -0.037175629287958145, 0.06258060038089752, 0.030514340847730637, 0.00975197833031416, 0.03950806334614754, -0.008220613934099674, -0.02559986338019371, -0.030642561614513397, 0.0313333198428154, -0.06055915355682373, 0.018038298934698105, -0.04865685850381851, 0.06389378011226654, 0.0018288567662239075, -0.02809732034802437, 0.034951046109199524, 0.021851681172847748, 0.004563375376164913, -0.009564703330397606, -0.01132941897958517, -0.015920991078019142, 0.0018302034586668015, -0.03803485259413719, -0.02803410403430462, 0.021078135818243027, 0.0026286570355296135, 0.029375452548265457, -0.008624691516160965, -0.03583982214331627, 0.06551904231309891, -0.02769031748175621, -0.005485851317644119, -0.051851820200681686, -0.006137683987617493, 0.03623101860284805, 0.019626589491963387, 0.05759634077548981, -0.017708871513605118, -0.0029076244682073593, -0.06765428930521011, 0.08273448050022125, -0.04579979181289673, 0.04106133431196213, 0.057911258190870285, -0.05452831834554672, 0.04257405549287796, 0.043626345694065094, -0.036480702459812164, 0.012064670212566853, -0.034878578037023544, 0.0167478509247303]",9,1,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0.0,OTHER,26,0,51,47,13,85,102,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,,,,,,,,,,,,,,,,
https://gitcoin.co/issue/29755,https://github.com/dfinity/grant-rfps/issues/28,2023-02-14T08:19:04.248045Z,False,True,False,False,"[0.008389420807361603, -0.02127966284751892, 0.021167006343603134, -0.00444585457444191, 0.02058502845466137, -0.05303414165973663, 0.06240929663181305, 0.018124137073755264, 0.02770424261689186, -0.015669027343392372, -0.007660652510821819, -0.01452918816357851, 0.052235476672649384, -0.03731574863195419, 0.06272193044424057, 0.031074456870555878, 0.0060688406229019165, 0.0386500209569931, -0.010072622448205948, -0.024632737040519714, -0.02827431634068489, 0.03067440539598465, -0.05757603794336319, 0.01692289300262928, -0.04912981763482094, 0.06352855265140533, 0.002697952091693878, -0.02577781304717064, 0.03397331014275551, 0.022620515897870064, 0.005708986893296242, -0.011050695553421974, -0.012104803696274757, -0.016400424763560295, 0.0009490596130490303, -0.037311919033527374, -0.030799049884080887, 0.02080543152987957, 0.0036861179396510124, 0.03020925633609295, -0.007109223399311304, -0.03500257432460785, 0.06487869471311569, -0.028743024915456772, -0.007906097918748856, -0.05370144173502922, -0.007196441292762756, 0.036069393157958984, 0.020862802863121033, 0.05680922791361809, -0.01896585151553154, -0.0031919777393341064, -0.06732488423585892, 0.08394277095794678, -0.04519354924559593, 0.04470911622047424, 0.05948127061128616, -0.05390206351876259, 0.03968366980552673, 0.04609446972608566, -0.034587763249874115, 0.013656276278197765, -0.03532873094081879, 0.016645129770040512]",115740,1,False,False,False,False,False,False,False,True,False,False,True,False,0,0,2000.0,USD,20,0,0,0,0,18,106,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,12,2,2.5649493574615367,1.0986122886681098,1667.0,2000.0,576.7729189204362,332667.0,1500.5,2000.0,2000.0,1001.0,7.419380582918692,7.601402334583733,6.359180917637155,12.714900274633491,7.314219887423385,7.601402334583733,7.601402334583733,6.90975328164481
https://gitcoin.co/issue/29754,https://github.com/dfinity/grant-rfps/issues/28,2023-02-14T08:19:03.285234Z,False,True,False,False,"[0.008561831898987293, -0.02129194512963295, 0.02127453312277794, -0.004578901454806328, 0.020577633753418922, -0.05296250060200691, 0.06237238273024559, 0.017977232113480568, 0.02753068320453167, -0.015750328078866005, -0.007585093379020691, -0.014628572389483452, 0.05230502784252167, -0.037531256675720215, 0.06277214735746384, 0.030998239293694496, 0.00600202102214098, 0.03860532492399216, -0.010106869041919708, -0.024513691663742065, -0.028322579339146614, 0.030665066093206406, -0.05760970339179039, 0.017081040889024734, -0.04923824965953827, 0.06386455148458481, 0.002656891942024231, -0.025585588067770004, 0.03395950794219971, 0.02253379300236702, 0.005985761061310768, -0.01107841357588768, -0.012071477249264717, -0.01658198982477188, 0.0008687805384397507, -0.0373697467148304, -0.030741536989808083, 0.02067708410322666, 0.0037342729046940804, 0.03017062321305275, -0.007162978872656822, -0.03504173085093498, 0.0648718774318695, -0.028681430965662003, -0.007723230868577957, -0.05364276096224785, -0.007361156865954399, 0.03589176759123802, 0.020862065255641937, 0.05684288591146469, -0.01895241253077984, -0.003237547352910042, -0.06727269291877747, 0.0840466320514679, -0.045290835201740265, 0.04460994154214859, 0.05946364253759384, -0.05394349619746208, 0.03970620036125183, 0.046057961881160736, -0.03466377407312393, 0.0136867118999362, -0.035272687673568726, 0.01676231622695923]",2,1,False,False,False,False,False,False,False,True,False,False,True,False,0,0,2000.0,USD,23,0,0,0,0,5,102,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,12,2,2.5649493574615367,1.0986122886681098,1667.0,2000.0,576.7729189204362,332667.0,1500.5,2000.0,2000.0,1001.0,7.419380582918692,7.601402334583733,6.359180917637155,12.714900274633491,7.314219887423385,7.601402334583733,7.601402334583733,6.90975328164481
https://gitcoin.co/issue/29753,https://github.com/azuracast/azuracast/issues/3540,2023-02-13T14:50:50.419744Z,True,False,False,False,"[0.009668530896306038, -0.017762262374162674, 0.022525154054164886, -0.004619389772415161, 0.019314581528306007, -0.05538516491651535, 0.061736367642879486, 0.015879254788160324, 0.027897490188479424, -0.014080540277063847, -0.00822437833994627, -0.015461399219930172, 0.05026428773999214, -0.03700977936387062, 0.061670560389757156, 0.03055489994585514, 0.01066634338349104, 0.0388839952647686, -0.0062978146597743034, -0.025778478011488914, -0.028983447700738907, 0.03255734592676163, -0.059306494891643524, 0.016832375898957253, -0.04604259133338928, 0.06357593089342117, 0.005050782114267349, -0.02813970483839512, 0.03440576419234276, 0.021297214552760124, 0.004153512418270111, -0.010179612785577774, -0.011445772834122181, -0.014658469706773758, 0.0009831106290221214, -0.04019137844443321, -0.03080788254737854, 0.0209589134901762, 0.00033065956085920334, 0.028537115082144737, -0.007306738756597042, -0.03693588078022003, 0.06796126067638397, -0.02915889024734497, -0.0075006866827607155, -0.05294179916381836, -0.005115341395139694, 0.036290474236011505, 0.022225551307201385, 0.05785524100065231, -0.016493750736117363, -0.0022728629410266876, -0.06856612861156464, 0.08184456825256348, -0.04611504077911377, 0.040591172873973846, 0.05663313716650009, -0.05075895041227341, 0.04199216514825821, 0.04596289247274399, -0.034305013716220856, 0.013827238231897354, -0.03492675721645355, 0.018953802064061165]",-53,1,False,False,False,False,True,False,False,False,False,False,True,False,0,0,24.94,BUSD,30,0,0,0,0,1,47,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,24.94,24.94,,,24.94,24.94,24.94,24.94,3.255786178888298,3.255786178888298,,,3.255786178888298,3.255786178888298,3.255786178888298,3.255786178888298
https://gitcoin.co/issue/29751,,2023-02-11T00:22:43.982756Z,True,False,False,False,"[0.010532843880355358, -0.01884007826447487, 0.02284063771367073, -0.005610227584838867, 0.01899673044681549, -0.054130714386701584, 0.06147804856300354, 0.016905296593904495, 0.026886386796832085, -0.015178863890469074, -0.005675311200320721, -0.014126067981123924, 0.0512116402387619, -0.037175629287958145, 0.06258060038089752, 0.030514340847730637, 0.00975197833031416, 0.03950806334614754, -0.008220613934099674, -0.02559986338019371, -0.030642561614513397, 0.0313333198428154, -0.06055915355682373, 0.018038298934698105, -0.04865685850381851, 0.06389378011226654, 0.0018288567662239075, -0.02809732034802437, 0.034951046109199524, 0.021851681172847748, 0.004563375376164913, -0.009564703330397606, -0.01132941897958517, -0.015920991078019142, 0.0018302034586668015, -0.03803485259413719, -0.02803410403430462, 0.021078135818243027, 0.0026286570355296135, 0.029375452548265457, -0.008624691516160965, -0.03583982214331627, 0.06551904231309891, -0.02769031748175621, -0.005485851317644119, -0.051851820200681686, -0.006137683987617493, 0.03623101860284805, 0.019626589491963387, 0.05759634077548981, -0.017708871513605118, -0.0029076244682073593, -0.06765428930521011, 0.08273448050022125, -0.04579979181289673, 0.04106133431196213, 0.057911258190870285, -0.05452831834554672, 0.04257405549287796, 0.043626345694065094, -0.036480702459812164, 0.012064670212566853, -0.034878578037023544, 0.0167478509247303]",-89,1,False,False,False,False,False,False,False,True,False,False,False,True,1,0,1.0,USD,7,0,0,0,0,3,-89,0,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,,,,,,,,,,,,,,,,
